id,Geography,stateAbbr,stateFullName,lat,lng
8154,"Grygla, Minnesota",MN, Minnesota,48.300797700000004,-95.6183321
8155,"Gully, Minnesota",MN, Minnesota,47.7685687,-95.6227947
8156,"Hackensack, Minnesota",MN, Minnesota,46.93079229999999,-94.52055179999999
8157,"Hadley, Minnesota",MN, Minnesota,44.001076,-95.85390500000001
8158,"Hallock, Minnesota",MN, Minnesota,48.774426299999995,-96.94644699999999
8159,"Halma, Minnesota",MN, Minnesota,48.66108870000001,-96.6003205
8160,"Halstad, Minnesota",MN, Minnesota,47.3516398,-96.82869050000001
8161,"Hamburg, Minnesota",MN, Minnesota,44.733295299999995,-93.9671917
8162,"Ham Lake, Minnesota",MN, Minnesota,45.2502429,-93.2499508
8163,"Hammond, Minnesota",MN, Minnesota,44.2221886,-92.3735113
8164,"Hampton, Minnesota",MN, Minnesota,44.6102448,-93.0021557
8165,"Hancock, Minnesota",MN, Minnesota,45.497461200000004,-95.79671379999999
8166,"Hanley Falls, Minnesota",MN, Minnesota,44.6927352,-95.6219645
8167,"Hanover, Minnesota",MN, Minnesota,45.155797,-93.66635240000001
8168,"Hanska, Minnesota",MN, Minnesota,44.1488494,-94.494136
8169,"Harding, Minnesota",MN, Minnesota,46.1160753,-94.04082120000001
8170,"Hardwick, Minnesota",MN, Minnesota,43.774969,-96.1994733
8171,"Harmony, Minnesota",MN, Minnesota,43.5552434,-92.0101599
8172,"Harris, Minnesota",MN, Minnesota,45.5863499,-92.9746598
8173,"Hartland, Minnesota",MN, Minnesota,43.8038471,-93.48688309999999
8174,"Hastings, Minnesota",MN, Minnesota,44.7433008,-92.85242729999999
8175,"Hatfield, Minnesota",MN, Minnesota,43.957469,-96.1953064
8176,"Hawley, Minnesota",MN, Minnesota,46.88079320000001,-96.3167309
8177,"Hayfield, Minnesota",MN, Minnesota,43.890519,-92.8476898
8178,"Hayward, Minnesota",MN, Minnesota,43.650514,-93.24409440000001
8179,"Hazel Run, Minnesota",MN, Minnesota,44.7519019,-95.7150245
8180,"Hector, Minnesota",MN, Minnesota,44.7438507,-94.715547
8181,"Heidelberg, Minnesota",MN, Minnesota,44.4913526,-93.6263443
8182,"Henderson, Minnesota",MN, Minnesota,44.5282971,-93.90774379999999
8183,"Hendricks, Minnesota",MN, Minnesota,44.507185799999995,-96.424213
8184,"Hendrum, Minnesota",MN, Minnesota,47.264416600000004,-96.8114676
8185,"Henning, Minnesota",MN, Minnesota,46.3216278,-95.44531620000001
8186,"Henriette, Minnesota",MN, Minnesota,45.8716237,-93.117437
8187,"Herman, Minnesota",MN, Minnesota,45.8085718,-96.1433921
8188,"Herman, Minnesota",MN, Minnesota,45.8085718,-96.1433921
8189,"Heron Lake, Minnesota",MN, Minnesota,43.7949593,-95.32027629999999
8190,"Hewitt, Minnesota",MN, Minnesota,46.3255179,-95.0866937
8191,"Hibbing, Minnesota",MN, Minnesota,47.4271546,-92.9376887
8192,"Hill City, Minnesota",MN, Minnesota,46.993284700000004,-93.5985615
8193,"Hillman, Minnesota",MN, Minnesota,46.004130100000005,-93.8938677
8194,"Hills, Minnesota",MN, Minnesota,43.5280277,-96.35864670000001
8195,"Hilltop, Minnesota",MN, Minnesota,45.05329879999999,-93.2474478
8196,"Hinckley, Minnesota",MN, Minnesota,46.0113409,-92.94437070000001
8197,"Hitterdal, Minnesota",MN, Minnesota,46.9774604,-96.25922779999999
8198,"Hoffman, Minnesota",MN, Minnesota,45.829404100000005,-95.7919943
8199,"Hokah, Minnesota",MN, Minnesota,43.7594117,-91.3465263
8200,"Holdingford, Minnesota",MN, Minnesota,45.7310763,-94.4700032
8201,"Holland, Minnesota",MN, Minnesota,44.091635100000005,-96.18864190000001
8202,"Hollandale, Minnesota",MN, Minnesota,43.7607932,-93.2040929
8203,"Holloway, Minnesota",MN, Minnesota,45.2485722,-95.90809959999999
8204,"Holt, Minnesota",MN, Minnesota,48.2919155,-96.1925311
8205,"Hopkins, Minnesota",MN, Minnesota,44.9277047391,-93.42195645620001
8206,"Houston, Minnesota",MN, Minnesota,43.7632995,-91.56847640000001
8207,"Howard Lake, Minnesota",MN, Minnesota,45.0607968,-94.07330879999999
8208,"Hoyt Lakes, Minnesota",MN, Minnesota,47.5196465,-92.1385071
8209,"Hugo, Minnesota",MN, Minnesota,45.159967,-92.9932734
8210,"Humboldt, Minnesota",MN, Minnesota,48.921096500000004,-97.09339320000001
8211,"Hutchinson, Minnesota",MN, Minnesota,44.8877401,-94.3697057
8212,"Ihlen, Minnesota",MN, Minnesota,43.9071931,-96.3672588
8213,"Independence, Minnesota",MN, Minnesota,45.0252407,-93.70746340000001
8214,"International Falls, Minnesota",MN, Minnesota,48.601049100000004,-93.41098240000001
8215,"Inver Grove Heights, Minnesota",MN, Minnesota,44.8480218,-93.0427153
8216,"Iona, Minnesota",MN, Minnesota,43.91552,-95.7841805
8217,"Iron Junction, Minnesota",MN, Minnesota,47.4188186,-92.60351829999999
8218,"Ironton, Minnesota",MN, Minnesota,46.4774631,-93.97776209999999
8219,"Isanti, Minnesota",MN, Minnesota,45.490241600000004,-93.24772759999999
8220,"Isle, Minnesota",MN, Minnesota,46.138011,-93.47079240000001
8221,"Ivanhoe, Minnesota",MN, Minnesota,44.463298200000004,-96.247263
8222,"Jackson, Minnesota",MN, Minnesota,43.620791600000004,-94.9886022
8223,"Janesville, Minnesota",MN, Minnesota,44.116078,-93.70800440000001
8224,"Jasper, Minnesota",MN, Minnesota,43.8499711,-96.3986493
8225,"Jeffers, Minnesota",MN, Minnesota,44.0557904,-95.19666020000001
8226,"Jenkins, Minnesota",MN, Minnesota,46.646074,-94.33471709999999
8227,"Johnson, Minnesota",MN, Minnesota,45.5727408,-96.295337
8228,"Jordan, Minnesota",MN, Minnesota,44.6669074,-93.62690140000001
8229,"Kandiyohi, Minnesota",MN, Minnesota,45.1321856,-94.9311166
8230,"Karlstad, Minnesota",MN, Minnesota,48.577476399999995,-96.52059679999999
8231,"Kasota, Minnesota",MN, Minnesota,44.2924667,-93.9649575
8232,"Kasson, Minnesota",MN, Minnesota,44.0299639,-92.7507445
8233,"Keewatin, Minnesota",MN, Minnesota,47.3996565,-93.07241529999999
8234,"Kelliher, Minnesota",MN, Minnesota,47.9416249,-94.4482903
8235,"Kellogg, Minnesota",MN, Minnesota,44.3085769,-91.9957204
8236,"Kennedy, Minnesota",MN, Minnesota,48.641925,-96.90894820000001
8237,"Kenneth, Minnesota",MN, Minnesota,43.753578499999996,-96.0725233
8238,"Kensington, Minnesota",MN, Minnesota,45.778015100000005,-95.69615870000001
8239,"Kent, Minnesota",MN, Minnesota,46.436349299999996,-96.6847986
8240,"Kenyon, Minnesota",MN, Minnesota,44.27218679999999,-92.9854841
8241,"Kerkhoven, Minnesota",MN, Minnesota,45.1930165,-95.3205768
8242,"Kerrick, Minnesota",MN, Minnesota,46.3388339,-92.5857518
8243,"Kettle River, Minnesota",MN, Minnesota,46.491612599999996,-92.877983
8244,"Kiester, Minnesota",MN, Minnesota,43.5363429,-93.71216629999999
8245,"Kilkenny, Minnesota",MN, Minnesota,44.3132973,-93.5741156
8246,"Kimball, Minnesota",MN, Minnesota,45.31246420000001,-94.3002666
8247,"Kinbrae, Minnesota",MN, Minnesota,43.8257951,-95.4872265
8248,"Kingston, Minnesota",MN, Minnesota,45.1969081,-94.3133199
8249,"Kinney, Minnesota",MN, Minnesota,47.514094799999995,-92.73073690000001
8250,"La Crescent, Minnesota",MN, Minnesota,43.8280216,-91.30402740000001
8251,"Lafayette, Minnesota",MN, Minnesota,44.446630600000006,-94.3952541
8252,"Lake Benton, Minnesota",MN, Minnesota,44.261078999999995,-96.287539
8253,"Lake Bronson, Minnesota",MN, Minnesota,48.735534200000004,-96.6628218
8254,"Lake City, Minnesota",MN, Minnesota,44.4494119,-92.26684350000001
8255,"Lake Crystal, Minnesota",MN, Minnesota,44.1057973,-94.21884940000001
8256,"Lake Elmo, Minnesota",MN, Minnesota,44.99579979999999,-92.87937679999999
8257,"Lakefield, Minnesota",MN, Minnesota,43.6774593,-95.1716615
8258,"Lake Henry, Minnesota",MN, Minnesota,45.460520200000005,-94.79639759999999
8259,"Lakeland, Minnesota",MN, Minnesota,44.956356299999996,-92.76575940000001
8260,"Lakeland Shores, Minnesota",MN, Minnesota,44.948023,-92.7640925
8261,"Lake Lillian, Minnesota",MN, Minnesota,44.9435732,-94.8799994
8262,"Lake Park, Minnesota",MN, Minnesota,46.886348100000006,-96.0945002
8263,"Lake Shore, Minnesota",MN, Minnesota,46.5091649246,-94.33942768629998
8264,"Lakeville, Minnesota",MN, Minnesota,44.6496868,-93.24271999999999
8265,"Lake Wilson, Minnesota",MN, Minnesota,43.996632500000004,-95.952797
8266,"Lamberton, Minnesota",MN, Minnesota,44.231067700000004,-95.26416390000001
8267,"Lancaster, Minnesota",MN, Minnesota,48.8583146,-96.8042148
8268,"Landfall, Minnesota",MN, Minnesota,44.95079929999999,-92.9766032
8269,"Lanesboro, Minnesota",MN, Minnesota,43.7207974,-91.9768224
8270,"Laporte, Minnesota",MN, Minnesota,47.2138445,-94.75416829999999
8271,"La Prairie, Minnesota",MN, Minnesota,47.2282763,-93.4891022
8272,"La Salle, Minnesota",MN, Minnesota,44.0707924,-94.5696936
8273,"Lastrup, Minnesota",MN, Minnesota,46.0394091,-94.0633217
8274,"Lauderdale, Minnesota",MN, Minnesota,44.99857670000001,-93.20577890000001
8275,"Le Center, Minnesota",MN, Minnesota,44.3894097,-93.7302337
8276,"Lengby, Minnesota",MN, Minnesota,47.5157917,-95.6358568
8277,"Leonard, Minnesota",MN, Minnesota,47.6519,-95.2722308
8278,"Leonidas, Minnesota",MN, Minnesota,47.461594899999994,-92.57185059999999
8279,"Le Roy, Minnesota",MN, Minnesota,43.5096875,-92.50378640000001
8280,"Lester Prairie, Minnesota",MN, Minnesota,44.8838514,-94.04163890000001
8281,"Le Sueur, Minnesota",MN, Minnesota,44.461353499999994,-93.9152421
8282,"Lewiston, Minnesota",MN, Minnesota,43.98440720000001,-91.8693205
8283,"Lewisville, Minnesota",MN, Minnesota,43.923291299999995,-94.4374659
8284,"Lexington, Minnesota",MN, Minnesota,45.1424659,-93.16327940000001
8285,"Lilydale, Minnesota",MN, Minnesota,44.9160768,-93.1260526
8286,"Lindstrom, Minnesota",MN, Minnesota,45.3894083,-92.8479921
8287,"Lino Lakes, Minnesota",MN, Minnesota,45.1602442,-93.0888324
8288,"Lismore, Minnesota",MN, Minnesota,43.747743799999995,-95.9472407
8289,"Litchfield, Minnesota",MN, Minnesota,45.1271847,-94.5280474
8290,"Little Canada, Minnesota",MN, Minnesota,45.0269101,-93.08771970000001
8291,"Little Falls, Minnesota",MN, Minnesota,45.9763545,-94.36250240000001
8292,"Littlefork, Minnesota",MN, Minnesota,48.3988322,-93.55571570000001
8293,"Long Beach, Minnesota",MN, Minnesota,45.654683500000004,-95.41753709999999
8294,"Long Lake, Minnesota",MN, Minnesota,44.986629799999996,-93.5716243
8295,"Long Prairie, Minnesota",MN, Minnesota,45.9746867,-94.8655775
8296,"Longville, Minnesota",MN, Minnesota,46.9863443,-94.2113636
8297,"Lonsdale, Minnesota",MN, Minnesota,44.4802412,-93.42855870000001
8298,"Loretto, Minnesota",MN, Minnesota,45.0546855,-93.63551650000001
8299,"Louisburg, Minnesota",MN, Minnesota,45.1660744,-96.1711592
8300,"Lowry, Minnesota",MN, Minnesota,45.7049602,-95.5180974
8301,"Lucan, Minnesota",MN, Minnesota,44.409678799999995,-95.4105611
8302,"Luverne, Minnesota",MN, Minnesota,43.6541362,-96.2128071
8303,"Lyle, Minnesota",MN, Minnesota,43.505242100000004,-92.94408100000001
8304,"Lynd, Minnesota",MN, Minnesota,44.3860723,-95.8903015
8305,"Mabel, Minnesota",MN, Minnesota,43.5205234,-91.7695949
8306,"McGrath, Minnesota",MN, Minnesota,46.239948299999995,-93.2724498
8307,"McGregor, Minnesota",MN, Minnesota,46.6066151,-93.31384200000001
8308,"McIntosh, Minnesota",MN, Minnesota,47.63690510000001,-95.8864205
8309,"McKinley, Minnesota",MN, Minnesota,47.5127038,-92.41101440000001
8310,"Madelia, Minnesota",MN, Minnesota,44.05079370000001,-94.41829809999999
8311,"Madison, Minnesota",MN, Minnesota,45.0096848,-96.1958765
8312,"Madison Lake, Minnesota",MN, Minnesota,44.20441160000001,-93.815508
8313,"Magnolia, Minnesota",MN, Minnesota,43.6452456,-96.0791907
8314,"Mahnomen, Minnesota",MN, Minnesota,46.7731168,-92.54178759999999
8315,"Mahtomedi, Minnesota",MN, Minnesota,45.0696886,-92.9516037
8316,"Manchester, Minnesota",MN, Minnesota,43.7255127,-93.4518807
8317,"Manhattan Beach, Minnesota",MN, Minnesota,46.728294,-94.134704
8318,"Mankato, Minnesota",MN, Minnesota,44.1635775,-93.99939959999999
8319,"Mantorville, Minnesota",MN, Minnesota,44.0691307,-92.75574559999998
8320,"Maple Grove, Minnesota",MN, Minnesota,45.072464200000006,-93.4557877
8321,"Maple Lake, Minnesota",MN, Minnesota,45.229132,-94.00192270000001
8322,"Maple Plain, Minnesota",MN, Minnesota,45.0071851,-93.6557945
8323,"Mapleton, Minnesota",MN, Minnesota,43.928851200000004,-93.9560643
8324,"Mapleview, Minnesota",MN, Minnesota,43.6888516,-92.9793591
8325,"Maplewood, Minnesota",MN, Minnesota,44.953021500000006,-92.9952153
8326,"Marble, Minnesota",MN, Minnesota,47.320494000000004,-93.2985356
8327,"Marietta, Minnesota",MN, Minnesota,45.0082974,-96.41755129999999
8328,"Marshall, Minnesota",MN, Minnesota,44.4469033,-95.78835409999999
8329,"Mayer, Minnesota",MN, Minnesota,44.8849625,-93.88774529999999
8330,"Maynard, Minnesota",MN, Minnesota,44.9069025,-95.4689074
8331,"Mazeppa, Minnesota",MN, Minnesota,44.273021899999996,-92.54490849999999
8332,"Meadowlands, Minnesota",MN, Minnesota,47.071883899999996,-92.7324165
8333,"Medford, Minnesota",MN, Minnesota,44.1741299,-93.2463242
8334,"Medicine Lake, Minnesota",MN, Minnesota,44.995241899999996,-93.41550790000001
8335,"Medina, Minnesota",MN, Minnesota,45.0352411,-93.5824586
8336,"Meire Grove, Minnesota",MN, Minnesota,45.629687200000006,-94.86918270000001
8337,"Melrose, Minnesota",MN, Minnesota,45.674687299999995,-94.8075152
8338,"Menahga, Minnesota",MN, Minnesota,46.753848,-95.0980798
8339,"Mendota, Minnesota",MN, Minnesota,44.8871878,-93.16438690000001
8340,"Mendota Heights, Minnesota",MN, Minnesota,44.8835768,-93.13827490000001
8341,"Mentor, Minnesota",MN, Minnesota,47.6982979,-96.1411553
8342,"Middle River, Minnesota",MN, Minnesota,48.4341394,-96.1641892
8343,"Miesville, Minnesota",MN, Minnesota,44.6005227,-92.8129802
8344,"Milaca, Minnesota",MN, Minnesota,45.755798999999996,-93.65440790000001
8345,"Milan, Minnesota",MN, Minnesota,45.108570799999995,-95.9133706
8346,"Millerville, Minnesota",MN, Minnesota,46.0674611,-95.5625433
8347,"Millville, Minnesota",MN, Minnesota,44.244689,-92.295731
8348,"Milroy, Minnesota",MN, Minnesota,44.4177344,-95.5533445
8349,"Miltona, Minnesota",MN, Minnesota,46.0441295,-95.2914238
8350,"Minneapolis, Minnesota",MN, Minnesota,44.9799654,-93.26383609999999
8351,"Minneiska, Minnesota",MN, Minnesota,44.19496420000001,-91.8718246
8352,"Minneota, Minnesota",MN, Minnesota,44.5588502,-95.98558620000001
8353,"Minnesota City, Minnesota",MN, Minnesota,44.0938521,-91.7495959
8354,"Minnesota Lake, Minnesota",MN, Minnesota,43.8419036,-93.83189490000001
8355,"Minnetonka, Minnesota",MN, Minnesota,44.9291722638,-93.482843371
8356,"Minnetonka Beach, Minnesota",MN, Minnesota,44.9396852,-93.57662409999999
8357,"Minnetrista, Minnesota",MN, Minnesota,44.9257324459,-93.7272203726
8358,"Mizpah, Minnesota",MN, Minnesota,47.9241227,-94.2038304
8359,"Montevideo, Minnesota",MN, Minnesota,44.942457,-95.72363709999999
8360,"Montgomery, Minnesota",MN, Minnesota,44.4388525,-93.58134129999999
8361,"Monticello, Minnesota",MN, Minnesota,45.305520200000004,-93.7941378
8362,"Montrose, Minnesota",MN, Minnesota,45.064963399999996,-93.9110814
8363,"Moorhead, Minnesota",MN, Minnesota,46.8738524,-96.7675807
8364,"Moose Lake, Minnesota",MN, Minnesota,46.454113,-92.7618662
8365,"Mora, Minnesota",MN, Minnesota,45.8769031,-93.2938352
8366,"Morgan, Minnesota",MN, Minnesota,44.4169049,-94.9255465
8367,"Morris, Minnesota",MN, Minnesota,45.5860721,-95.91394059999999
8368,"Morris, Minnesota",MN, Minnesota,45.5860721,-95.91394059999999
8369,"Morton, Minnesota",MN, Minnesota,44.5513496,-94.9844392
8370,"Motley, Minnesota",MN, Minnesota,46.3366315,-94.646125
8371,"Mound, Minnesota",MN, Minnesota,44.936629499999995,-93.6660719
8372,"Mounds View, Minnesota",MN, Minnesota,45.1049656,-93.2085582
8373,"Mountain Iron, Minnesota",MN, Minnesota,47.5324267,-92.623515
8374,"Mountain Lake, Minnesota",MN, Minnesota,43.938846000000005,-94.92970890000001
8375,"Murdock, Minnesota",MN, Minnesota,45.2238494,-95.39335820000001
8376,"Myrtle, Minnesota",MN, Minnesota,43.5644039,-93.16353459999999
8377,"Nashua, Minnesota",MN, Minnesota,46.0374599,-96.30811920000001
8378,"Nashwauk, Minnesota",MN, Minnesota,47.3802136,-93.168252
8379,"Nassau, Minnesota",MN, Minnesota,45.0663534,-96.43977509999999
8380,"Nelson, Minnesota",MN, Minnesota,45.889407399999996,-95.2642005
8381,"Nerstrand, Minnesota",MN, Minnesota,44.3419094,-93.0679881
8382,"Nevis, Minnesota",MN, Minnesota,46.965236299999994,-94.8394565
8383,"New Auburn, Minnesota",MN, Minnesota,44.6735743,-94.2296994
8384,"New Brighton, Minnesota",MN, Minnesota,45.065521200000006,-93.20189079999999
8385,"Newfolden, Minnesota",MN, Minnesota,48.355528799999995,-96.330037
8386,"New Germany, Minnesota",MN, Minnesota,44.884129200000004,-93.9705255
8387,"New Hope, Minnesota",MN, Minnesota,45.0380201,-93.38661850000001
8388,"New London, Minnesota",MN, Minnesota,45.3010756,-94.94417729999999
8389,"New Munich, Minnesota",MN, Minnesota,45.630242700000004,-94.75362309999998
8390,"Newport, Minnesota",MN, Minnesota,44.8663552,-93.00049190000001
8391,"New Prague, Minnesota",MN, Minnesota,44.543296600000005,-93.5760652
8392,"New Richland, Minnesota",MN, Minnesota,43.8938493,-93.4938287
8393,"New Trier, Minnesota",MN, Minnesota,44.601356,-92.934097
8394,"New Ulm, Minnesota",MN, Minnesota,44.312462599999996,-94.4605287
8395,"New York Mills, Minnesota",MN, Minnesota,46.518016100000004,-95.37614649999999
8396,"Nicollet, Minnesota",MN, Minnesota,44.2760774,-94.18746329999999
8397,"Nielsville, Minnesota",MN, Minnesota,47.5274734,-96.8150788
8398,"Nimrod, Minnesota",MN, Minnesota,46.638849,-94.8808507
8399,"Nisswa, Minnesota",MN, Minnesota,46.5205224,-94.288609
8400,"Norcross, Minnesota",MN, Minnesota,45.869127299999995,-96.19756
8401,"North Branch, Minnesota",MN, Minnesota,45.5113515,-92.9802176
8402,"Northfield, Minnesota",MN, Minnesota,44.458298299999996,-93.161604
8403,"North Mankato, Minnesota",MN, Minnesota,44.17329960000001,-94.0338451
8404,"North Oaks, Minnesota",MN, Minnesota,45.102744,-93.0791092
8405,"Northome, Minnesota",MN, Minnesota,47.872456,-94.2805032
8406,"Northrop, Minnesota",MN, Minnesota,43.73634379999999,-94.43635920000001
8407,"Norwood Young America, Minnesota",MN, Minnesota,44.7735732,-93.9216348
8408,"Nowthen, Minnesota",MN, Minnesota,45.3280207,-93.47023409999998
8409,"Oakdale, Minnesota",MN, Minnesota,44.963021600000005,-92.96493609999999
8410,"Oak Grove, Minnesota",MN, Minnesota,45.3407981,-93.326897
8411,"Oak Park Heights, Minnesota",MN, Minnesota,45.0313559,-92.7929842
8412,"Odessa, Minnesota",MN, Minnesota,45.2596872,-96.3289432
8413,"Odin, Minnesota",MN, Minnesota,43.8663451,-94.7427574
8414,"Ogema, Minnesota",MN, Minnesota,47.1027376,-95.9250454
8415,"Ogilvie, Minnesota",MN, Minnesota,45.8321825,-93.4263416
8416,"Okabena, Minnesota",MN, Minnesota,43.739404,-95.3158321
8417,"Oklee, Minnesota",MN, Minnesota,47.8391273,-95.85447009999999
8418,"Olivia, Minnesota",MN, Minnesota,44.77635,-94.98972140000001
8419,"Onamia, Minnesota",MN, Minnesota,46.0705151,-93.6677455
8420,"Ormsby, Minnesota",MN, Minnesota,43.8482894,-94.6977554
8421,"Orono, Minnesota",MN, Minnesota,44.971351899999995,-93.60440329999999
8422,"Oronoco, Minnesota",MN, Minnesota,44.166076399999994,-92.5349056
8423,"Orr, Minnesota",MN, Minnesota,48.0535266,-92.83100209999999
8424,"Ortonville, Minnesota",MN, Minnesota,45.3046871,-96.4447788
8425,"Osakis, Minnesota",MN, Minnesota,45.866908,-95.1522522
8426,"Oslo, Minnesota",MN, Minnesota,48.1952614,-97.13201690000001
8427,"Osseo, Minnesota",MN, Minnesota,45.1194091,-93.4024532
8428,"Ostrander, Minnesota",MN, Minnesota,43.613575399999995,-92.4279497
8429,"Otsego, Minnesota",MN, Minnesota,45.2741314,-93.5913502
8430,"Ottertail, Minnesota",MN, Minnesota,46.425515999999995,-95.55726429999999
8431,"Owatonna, Minnesota",MN, Minnesota,44.083851700000004,-93.22604399999999
8432,"Palisade, Minnesota",MN, Minnesota,46.7132862,-93.4885687
8433,"Parkers Prairie, Minnesota",MN, Minnesota,46.15301779999999,-95.3289243
8434,"Park Rapids, Minnesota",MN, Minnesota,46.9221813,-95.0586322
8435,"Paynesville, Minnesota",MN, Minnesota,45.3805196,-94.7119483
8436,"Pease, Minnesota",MN, Minnesota,45.698021399999995,-93.6480191
8437,"Pelican Rapids, Minnesota",MN, Minnesota,46.5707924,-96.0831124
8438,"Pemberton, Minnesota",MN, Minnesota,44.008578799999995,-93.78328259999999
8439,"Pennock, Minnesota",MN, Minnesota,45.1488509,-95.1764036
8440,"Pequot Lakes, Minnesota",MN, Minnesota,46.6030198,-94.30943990000002
8441,"Perham, Minnesota",MN, Minnesota,46.5944042,-95.5725415
8442,"Perley, Minnesota",MN, Minnesota,47.177747600000004,-96.8053567
8443,"Peterson, Minnesota",MN, Minnesota,43.786353000000005,-91.8348728
8444,"Pierz, Minnesota",MN, Minnesota,45.981631799999995,-94.10471240000001
8445,"Pillager, Minnesota",MN, Minnesota,46.329966799999994,-94.47417440000001
8446,"Pine City, Minnesota",MN, Minnesota,45.826067200000004,-92.9685423
8447,"Pine Island, Minnesota",MN, Minnesota,44.2013537,-92.6462999
8448,"Pine River, Minnesota",MN, Minnesota,46.718016299999995,-94.4041625
8449,"Pine Springs, Minnesota",MN, Minnesota,45.0357994,-92.9543812
8450,"Pipestone, Minnesota",MN, Minnesota,44.000526,-96.31753409999999
8451,"Plainview, Minnesota",MN, Minnesota,44.1649655,-92.1715571
8452,"Plato, Minnesota",MN, Minnesota,44.774406400000004,-94.03997209999999
8453,"Plummer, Minnesota",MN, Minnesota,47.911352799999996,-96.04170040000001
8454,"Plymouth, Minnesota",MN, Minnesota,45.01051939999999,-93.4555093
8455,"Porter, Minnesota",MN, Minnesota,44.6363518,-96.1655948
8456,"Preston, Minnesota",MN, Minnesota,43.6702423,-92.0832157
8457,"Princeton, Minnesota",MN, Minnesota,45.569965,-93.58162779999999
8458,"Prinsburg, Minnesota",MN, Minnesota,44.9338496,-95.1875089
8459,"Prior Lake, Minnesota",MN, Minnesota,44.713296899999996,-93.42272740000001
8460,"Proctor, Minnesota",MN, Minnesota,46.747163799999996,-92.22546949999999
8461,"Quamba, Minnesota",MN, Minnesota,45.9155122,-93.17327270000001
8462,"Racine, Minnesota",MN, Minnesota,43.7760738,-92.4829507
8463,"Ramsey, Minnesota",MN, Minnesota,45.2611,-93.45
8464,"Randall, Minnesota",MN, Minnesota,46.0910771,-94.5036199
8465,"Randolph, Minnesota",MN, Minnesota,44.526078000000005,-93.01993359999999
8466,"Ranier, Minnesota",MN, Minnesota,48.6129906,-93.34875790000001
8467,"Raymond, Minnesota",MN, Minnesota,45.0157942,-95.2386238
8468,"Red Lake Falls, Minnesota",MN, Minnesota,47.88219,-96.2742143
8469,"Red Wing, Minnesota",MN, Minnesota,44.562467600000005,-92.5338013
8470,"Redwood Falls, Minnesota",MN, Minnesota,44.539403899999996,-95.11694250000001
8471,"Regal, Minnesota",MN, Minnesota,45.407186700000004,-94.84556490000001
8472,"Remer, Minnesota",MN, Minnesota,47.056064899999996,-93.9160687
8473,"Renville, Minnesota",MN, Minnesota,44.789126399999994,-95.21167309999998
8474,"Revere, Minnesota",MN, Minnesota,44.223845399999995,-95.3644452
8475,"Rice, Minnesota",MN, Minnesota,45.7519099,-94.2202723
8476,"Richfield, Minnesota",MN, Minnesota,44.8832982,-93.28300209999999
8477,"Richmond, Minnesota",MN, Minnesota,45.4541305,-94.518332
8478,"Richville, Minnesota",MN, Minnesota,46.5066266,-95.62559949999999
8479,"Riverton, Minnesota",MN, Minnesota,46.459964299999996,-94.05193249999999
8480,"Robbinsdale, Minnesota",MN, Minnesota,45.032187,-93.3385614
8481,"Rochester, Minnesota",MN, Minnesota,44.0216306,-92.46989920000001
8482,"Rock Creek, Minnesota",MN, Minnesota,45.7574574,-92.96243270000001
8483,"Rockford, Minnesota",MN, Minnesota,45.088296299999996,-93.7344099
8484,"Rockville, Minnesota",MN, Minnesota,45.4719088,-94.34082729999999
8485,"Rogers, Minnesota",MN, Minnesota,45.1888534,-93.55301440000001
8486,"Rollingstone, Minnesota",MN, Minnesota,44.0977412,-91.81682070000001
8487,"Roosevelt, Minnesota",MN, Minnesota,48.80359489999999,-95.0968936
8488,"Roscoe, Minnesota",MN, Minnesota,45.4338529,-94.6397247
8489,"Roseau, Minnesota",MN, Minnesota,48.846092600000006,-95.7627661
8490,"Rose Creek, Minnesota",MN, Minnesota,43.6035756,-92.8318541
8491,"Rosemount, Minnesota",MN, Minnesota,44.739410299999996,-93.1257723
8492,"Roseville, Minnesota",MN, Minnesota,45.00607670000001,-93.1566107
8493,"Rothsay, Minnesota",MN, Minnesota,46.4749595,-96.280619
8494,"Round Lake, Minnesota",MN, Minnesota,43.5405195,-95.4683381
8495,"Royalton, Minnesota",MN, Minnesota,45.8299654,-94.2936093
8496,"Rush City, Minnesota",MN, Minnesota,45.685514500000004,-92.9654903
8497,"Rushford, Minnesota",MN, Minnesota,43.8082976,-91.75292579999999
8498,"Rushford Village, Minnesota",MN, Minnesota,43.8066309,-91.7915382
8499,"Rushmore, Minnesota",MN, Minnesota,43.6194097,-95.8005713
8500,"Russell, Minnesota",MN, Minnesota,44.319129700000005,-95.9516917
8501,"Ruthton, Minnesota",MN, Minnesota,44.1766333,-96.10391800000001
8502,"Rutledge, Minnesota",MN, Minnesota,46.264390399999996,-92.86742240000001
8503,"Sabin, Minnesota",MN, Minnesota,46.7796844,-96.6531329
8504,"Sacred Heart, Minnesota",MN, Minnesota,44.786903,-95.35167840000001
8505,"Sanborn, Minnesota",MN, Minnesota,44.2096799,-95.12860440000001
8506,"Sandstone, Minnesota",MN, Minnesota,46.1310598,-92.8674231
8507,"Sargeant, Minnesota",MN, Minnesota,43.8052407,-92.8021304
8508,"Sartell, Minnesota",MN, Minnesota,45.6216319,-94.2069365
8509,"Sauk Centre, Minnesota",MN, Minnesota,45.737465,-94.95252159999998
8510,"Sauk Rapids, Minnesota",MN, Minnesota,45.5919097,-94.16610109999999
8511,"Savage, Minnesota",MN, Minnesota,44.7791309,-93.336336
