,id,Geography,stateAbbr,stateFullName,lat,lng
13759,21989,"Troy, Texas",TX, Texas,31.206842100000006,-97.3027824
13760,21991,"Tulia, Texas",TX, Texas,34.5358942,-101.7585159
13761,21993,"Turkey, Texas",TX, Texas,34.3925639,-100.8976408
13762,21994,"Tuscola, Texas",TX, Texas,32.2095777,-99.7967542
13763,21995,"Tye, Texas",TX, Texas,32.4576239,-99.8714811
13764,21996,"Tyler, Texas",TX, Texas,32.351260100000005,-95.3010624
13765,22002,"Universal, Texas",TX, Texas,29.5480071,-98.2911235
13766,22005,"Uvalde, Texas",TX, Texas,29.2096836,-99.7861679
13767,22007,"Valentine, Texas",TX, Texas,30.5873662,-104.4965912
13768,22008,"Valley Mills, Texas",TX, Texas,31.6593282,-97.472238
13769,22009,"Valley View, Texas",TX, Texas,33.488167100000005,-97.1650129
13770,22010,"Van, Texas",TX, Texas,32.5248605,-95.6371839
13771,22011,"Van Alstyne, Texas",TX, Texas,33.4214995,-96.5772109
13772,22013,"Van Horn, Texas",TX, Texas,31.0398558,-104.8307698
13773,22015,"Vega, Texas",TX, Texas,35.2428319,-102.4282607
13774,22016,"Venus, Texas",TX, Texas,32.4334742,-97.1025077
13775,22017,"Vernon, Texas",TX, Texas,34.1545306,-99.2650804
13776,22018,"Victoria, Texas",TX, Texas,28.8052674,-97.0035982
13777,22019,"Vidor, Texas",TX, Texas,30.1316001,-94.0154542
13778,22023,"Von Ormy, Texas",TX, Texas,29.2891262,-98.6444649
13779,22024,"Waco, Texas",TX, Texas,31.549333,-97.1466695
13780,22025,"Waelder, Texas",TX, Texas,29.693286800000006,-97.2991571
13781,22027,"Waller, Texas",TX, Texas,30.056608500000007,-95.9268986
13782,22028,"Wallis, Texas",TX, Texas,29.631348600000006,-96.0652362
13783,22029,"Walnut Springs, Texas",TX, Texas,32.0576479,-97.7494711
13784,22032,"Waskom, Texas",TX, Texas,32.478764500000004,-94.0596305
13785,22034,"Waxahachie, Texas",TX, Texas,32.3865312,-96.8483311
13786,22035,"Weatherford, Texas",TX, Texas,32.7592955,-97.7972545
13787,22037,"Webster, Texas",TX, Texas,29.5377315,-95.1182645
13788,22038,"Weimar, Texas",TX, Texas,29.703011100000005,-96.7805333
13789,22039,"Weinert, Texas",TX, Texas,33.3225988,-99.6725879
13790,22040,"Weir, Texas",TX, Texas,30.673804600000004,-97.5847288
13791,22042,"Wellington, Texas",TX, Texas,34.856165999999995,-100.2137263
13792,22043,"Wellman, Texas",TX, Texas,33.0484279,-102.4279666
13793,22044,"Wells, Texas",TX, Texas,31.488513,-94.9399346
13794,22046,"Weslaco, Texas",TX, Texas,26.1595195,-97.9908366
13795,22047,"West, Texas",TX, Texas,31.8023831,-97.0916692
13796,22048,"Westbrook, Texas",TX, Texas,32.355396899999995,-101.0137269
13797,22049,"West Columbia, Texas",TX, Texas,29.1438582,-95.6452249
13798,22055,"Weston, Texas",TX, Texas,33.3490017,-96.6694369
13799,22064,"Wharton, Texas",TX, Texas,29.311636600000003,-96.1027371
13800,22065,"Wheeler, Texas",TX, Texas,35.44532570000001,-100.2709552
13801,22066,"White Deer, Texas",TX, Texas,35.4353241,-101.1729354
13802,22067,"Whiteface, Texas",TX, Texas,33.6000974,-102.6138084
13803,22068,"Whitehouse, Texas",TX, Texas,32.2268212,-95.2255041
13804,22069,"White Oak, Texas",TX, Texas,32.5279235,-94.8613258
13805,22070,"Whitesboro, Texas",TX, Texas,33.6562183,-96.906948
13806,22072,"Whitewright, Texas",TX, Texas,33.512885600000004,-96.3924833
13807,22073,"Whitney, Texas",TX, Texas,31.951823,-97.3214012
13808,22074,"Wichita Falls, Texas",TX, Texas,33.91370850000001,-98.4933873
13809,22075,"Wickett, Texas",TX, Texas,31.5701328,-103.0009899
13810,22078,"Willis, Texas",TX, Texas,30.4249276,-95.4799418
13811,22080,"Wills Point, Texas",TX, Texas,32.7092955,-96.0083018
13812,22081,"Wilmer, Texas",TX, Texas,32.5890243,-96.6852724
13813,22082,"Wilson, Texas",TX, Texas,33.3170352,-101.7240454
13814,22083,"Wimberley, Texas",TX, Texas,29.9974362,-98.0986204
13815,22085,"Windom, Texas",TX, Texas,33.5653824,-95.9991375
13816,22086,"Windthorst, Texas",TX, Texas,33.57621629999999,-98.4367186
13817,22087,"Winfield, Texas",TX, Texas,33.16734,-95.1118843
13818,22088,"Wink, Texas",TX, Texas,31.7512396,-103.1598876
13819,22090,"Winnsboro, Texas",TX, Texas,32.957344899999995,-95.2902224
13820,22091,"Winona, Texas",TX, Texas,32.4895892,-95.167169
13821,22092,"Winters, Texas",TX, Texas,31.9565343,-99.962313
13822,22094,"Wolfe, Texas",TX, Texas,33.3706654,-96.0688607
13823,22095,"Wolfforth, Texas",TX, Texas,33.505918900000005,-102.0090575
13824,22099,"Woodsboro, Texas",TX, Texas,28.2383414,-97.319993
13825,22100,"Woodson, Texas",TX, Texas,33.014833,-99.0542389
13826,22101,"Woodville, Texas",TX, Texas,30.7752011,-94.4154758
13827,22102,"Woodway, Texas",TX, Texas,31.5059998,-97.2050055
13828,22103,"Wortham, Texas",TX, Texas,31.7879419,-96.4624814
13829,22105,"Wylie, Texas",TX, Texas,33.0151201,-96.5388789
13830,22106,"Yantis, Texas",TX, Texas,32.930398600000004,-95.5749558
13831,22107,"Yoakum, Texas",TX, Texas,29.2877469,-97.151931
13832,22109,"Zavalla, Texas",TX, Texas,31.1585242,-94.4263124
13833,22111,"Alpine, Utah",UT, Utah,40.4532834,-111.7779865
13834,22112,"Alta, Utah",UT, Utah,40.5888394,-111.6379793
13835,22113,"Altamont, Utah",UT, Utah,40.359398,-110.2862683
13836,22114,"Alton, Utah",UT, Utah,37.4377602,-112.4827077
13837,22116,"American Fork, Utah",UT, Utah,40.3768954,-111.7957645
13838,22118,"Annabella, Utah",UT, Utah,38.7091363,-112.0599249
13839,22119,"Antimony, Utah",UT, Utah,38.1169284,-111.99964
13840,22121,"Aurora, Utah",UT, Utah,38.92218560000001,-111.9340936
13841,22124,"Bear River, Utah",UT, Utah,41.6485057,-112.190707
13842,22125,"Beaver, Utah",UT, Utah,38.2769149,-112.6410518
13843,22129,"Bicknell, Utah",UT, Utah,38.3408133,-111.5440702
13844,22131,"Blanding, Utah",UT, Utah,37.6241646,-109.478177
13845,22136,"Boulder, Utah",UT, Utah,37.9083201,-111.4229486
13846,22137,"Bountiful, Utah",UT, Utah,40.8893895,-111.880771
13847,22138,"Brian Head, Utah",UT, Utah,37.69275510000001,-112.8507766
13848,22139,"Brigham, Utah",UT, Utah,41.5102129,-112.0155015
13849,22141,"Cannonville, Utah",UT, Utah,37.5669286,-112.0538005
13850,22143,"Castle Dale, Utah",UT, Utah,39.212192,-111.019613
13851,22145,"Cedar, Utah",UT, Utah,39.3938574,-110.4548783
13852,22148,"Centerfield, Utah",UT, Utah,39.1252392,-111.8190914
13853,22149,"Centerville, Utah",UT, Utah,40.9180005,-111.8721601
13854,22153,"Circleville, Utah",UT, Utah,38.1716447,-112.2704819
13855,22154,"Clarkston, Utah",UT, Utah,41.9202033,-112.04995359999998
13856,22155,"Clawson, Utah",UT, Utah,39.1330266,-111.0971135
13857,22157,"Clearfield, Utah",UT, Utah,41.1107771,-112.0260538
13858,22158,"Cleveland, Utah",UT, Utah,39.3488582,-110.8515521
13859,22160,"Coalville, Utah",UT, Utah,40.9177251,-111.3993634
13860,22162,"Corinne, Utah",UT, Utah,41.5510441,-112.1102262
13861,22163,"Cornish, Utah",UT, Utah,41.9754811,-111.9532848
13862,22167,"Delta, Utah",UT, Utah,39.3521777,-112.57717
13863,22169,"Deweyville, Utah",UT, Utah,41.7104845,-112.0902281
13864,22170,"Draper, Utah",UT, Utah,40.5246711,-111.8638226
13865,22171,"Duchesne, Utah",UT, Utah,40.1632913,-110.4029329
13866,22173,"Dutch John, Utah",UT, Utah,40.9291264,-109.3909685
13867,22179,"Elmo, Utah",UT, Utah,39.389691,-110.8151613
13868,22180,"Elsinore, Utah",UT, Utah,38.6827482,-112.14826
13869,22182,"Emery, Utah",UT, Utah,38.92303070000001,-111.2487809
13870,22185,"Enterprise, Utah",UT, Utah,41.0996658,-111.7363245
13871,22186,"Ephraim, Utah",UT, Utah,39.3596842,-111.5863052
13872,22188,"Escalante, Utah",UT, Utah,37.7702663,-111.602119
13873,22189,"Eureka, Utah",UT, Utah,39.954116600000006,-112.1202235
13874,22191,"Fairview, Utah",UT, Utah,39.626351,-111.4396325
13875,22192,"Farmington, Utah",UT, Utah,40.9804999,-111.8874392
13876,22194,"Fayette, Utah",UT, Utah,39.2252386,-111.8565932
13877,22195,"Ferron, Utah",UT, Utah,39.0935829,-111.1332247
13878,22196,"Fielding, Utah",UT, Utah,41.8146489,-112.1160644
13879,22197,"Fillmore, Utah",UT, Utah,38.9688524,-112.3235487
13880,22199,"Fountain Green, Utah",UT, Utah,39.6299598,-111.635199
13881,22204,"Garden, Utah",UT, Utah,41.8891018,-111.3857615
13882,22205,"Garland, Utah",UT, Utah,41.7410387,-112.1616194
13883,22207,"Glendale, Utah",UT, Utah,37.3177609,-112.59715420000002
13884,22208,"Glenwood, Utah",UT, Utah,38.7633008,-111.9902025
13885,22209,"Goshen, Utah",UT, Utah,39.9530088,-111.9007716
13886,22210,"Grantsville, Utah",UT, Utah,40.5999425,-112.46439879999998
13887,22211,"Green River, Utah",UT, Utah,38.9952497,-110.1618038
13888,22212,"Gunnison, Utah",UT, Utah,39.1552391,-111.8182582
13889,22214,"Hanksville, Utah",UT, Utah,38.37303789999999,-110.71403909999998
13890,22216,"Hatch, Utah",UT, Utah,37.6497019,-112.4343738
13891,22217,"Helper, Utah",UT, Utah,39.6841304,-110.8546053
13892,22218,"Henefer, Utah",UT, Utah,41.0166127,-111.4982578
13893,22219,"Henrieville, Utah",UT, Utah,37.5627625,-111.9943535
13894,22223,"Hildale, Utah",UT, Utah,37.0035953,-112.9668812
13895,22224,"Hinckley, Utah",UT, Utah,39.3249554,-112.6710613
13896,22225,"Holden, Utah",UT, Utah,39.09885070000001,-112.2707709
13897,22227,"Honeyville, Utah",UT, Utah,41.638542,-112.0793935
13898,22228,"Hooper, Utah",UT, Utah,41.1638324,-112.12244309999998
13899,22229,"Howell, Utah",UT, Utah,41.7960354,-112.4444112
13900,22231,"Huntington, Utah",UT, Utah,39.3266354,-110.9646113
13901,22232,"Huntsville, Utah",UT, Utah,41.2607745,-111.7699379
13902,22233,"Hurricane, Utah",UT, Utah,37.1752607,-113.2899484
13903,22234,"Hyde Park, Utah",UT, Utah,41.7988186,-111.8191107
13904,22235,"Hyrum, Utah",UT, Utah,41.634099600000006,-111.8521653
13905,22237,"Ivins, Utah",UT, Utah,37.1685907,-113.6794057
13906,22239,"Joseph, Utah",UT, Utah,38.62636079999999,-112.2171496
13907,22240,"Junction, Utah",UT, Utah,38.23747879999999,-112.2199252
13908,22241,"Kamas, Utah",UT, Utah,40.643007,-111.2807384
13909,22242,"Kanab, Utah",UT, Utah,37.0474855,-112.5263145
13910,22243,"Kanarraville, Utah",UT, Utah,37.5388676,-113.1841166
13911,22244,"Kanosh, Utah",UT, Utah,38.8013558,-112.43743870000002
13912,22245,"Kaysville, Utah",UT, Utah,41.0352216,-111.9385521
13913,22248,"Kingston, Utah",UT, Utah,38.208313,-112.1877018
13914,22249,"Koosharem, Utah",UT, Utah,38.5102559,-111.8813011
13915,22252,"La Verkin, Utah",UT, Utah,37.231213,-113.2518912
13916,22253,"Layton, Utah",UT, Utah,41.0602216,-111.9710529
13917,22254,"Leamington, Utah",UT, Utah,39.5346744,-112.2835549
13918,22255,"Leeds, Utah",UT, Utah,37.2385932,-113.35911670000002
13919,22256,"Lehi, Utah",UT, Utah,40.3916172,-111.8507662
13920,22257,"Levan, Utah",UT, Utah,39.5585686,-111.86187340000002
13921,22258,"Lewiston, Utah",UT, Utah,41.9757598,-111.8563372
13922,22259,"Lindon, Utah",UT, Utah,40.3432857,-111.7207608
13923,22260,"Loa, Utah",UT, Utah,38.4027571,-111.642962
13924,22261,"Logan, Utah",UT, Utah,41.7354862,-111.834388
13925,22262,"Lyman, Utah",UT, Utah,38.3969236,-111.589627
13926,22263,"Lynndyl, Utah",UT, Utah,39.519119,-112.3757785
13927,22266,"Manila, Utah",UT, Utah,40.9880142,-109.7226498
13928,22267,"Manti, Utah",UT, Utah,39.2682951,-111.6368627
13929,22268,"Mantua, Utah",UT, Utah,41.49576920000001,-111.94383290000002
13930,22269,"Mapleton, Utah",UT, Utah,40.1302338,-111.5785281
13931,22272,"Marysvale, Utah",UT, Utah,38.4494204,-112.2302024
13932,22273,"Mayfield, Utah",UT, Utah,39.1141292,-111.7107536
13933,22274,"Meadow, Utah",UT, Utah,38.8857984,-112.4104943
13934,22275,"Mendon, Utah",UT, Utah,41.7099297,-111.977725
13935,22277,"Midvale, Utah",UT, Utah,40.6110589,-111.8999353
13936,22278,"Midway, Utah",UT, Utah,40.5121772,-111.4743545
13937,22279,"Milford, Utah",UT, Utah,38.39691079999999,-113.0107892
13938,22281,"Millville, Utah",UT, Utah,41.6815987,-111.8229982
13939,22282,"Minersville, Utah",UT, Utah,38.21413629999999,-112.9235621
13940,22283,"Moab, Utah",UT, Utah,38.5733155,-109.5498395
13941,22284,"Mona, Utah",UT, Utah,39.8160656,-111.85549070000002
13942,22285,"Monroe, Utah",UT, Utah,38.6299724,-112.12075729999998
13943,22287,"Monticello, Utah",UT, Utah,37.8713829,-109.34289479999998
13944,22288,"Morgan, Utah",UT, Utah,41.036056,-111.6768769
13945,22289,"Moroni, Utah",UT, Utah,39.5249615,-111.5904725
13946,22291,"Mount Pleasant, Utah",UT, Utah,39.5469073,-111.4554659
13947,22293,"Myton, Utah",UT, Utah,40.1944043,-110.0618168
13948,22296,"Nephi, Utah",UT, Utah,39.7102336,-111.8363216
13949,22298,"New Harmony, Utah",UT, Utah,37.4794243,-113.3096739
13950,22299,"Newton, Utah",UT, Utah,41.8627046,-111.9907837
13951,22303,"North Salt Lake, Utah",UT, Utah,40.8485564,-111.9068824
13952,22304,"Oak, Utah",UT, Utah,39.3749562,-112.3354978
13953,22305,"Oakley, Utah",UT, Utah,40.7146722,-111.300744
13954,22307,"Ogden, Utah",UT, Utah,41.223,-111.9738304
13955,22309,"Orangeville, Utah",UT, Utah,39.227191,-111.0535024
13956,22310,"Orderville, Utah",UT, Utah,37.2758168,-112.6377101
13957,22311,"Orem, Utah",UT, Utah,40.2968979,-111.69464750000002
13958,22313,"Panguitch, Utah",UT, Utah,37.8227551,-112.4357638
13959,22314,"Paradise, Utah",UT, Utah,41.5688234,-111.8379975
13960,22315,"Paragonah, Utah",UT, Utah,37.8858079,-112.7752206
13961,22316,"Park, Utah",UT, Utah,40.6460622,-111.4979729
13962,22317,"Parowan, Utah",UT, Utah,37.8421975,-112.8279996
13963,22318,"Payson, Utah",UT, Utah,40.0443989,-111.7321518
13964,22323,"Pleasant Grove, Utah",UT, Utah,40.3641184,-111.73854
13965,22325,"Plymouth, Utah",UT, Utah,41.8754813,-112.1441223
13966,22326,"Portage, Utah",UT, Utah,41.9754794,-112.2071828
13967,22327,"Price, Utah",UT, Utah,39.5994095,-110.8107148
13968,22328,"Providence, Utah",UT, Utah,41.7063204,-111.817165
13969,22329,"Provo, Utah",UT, Utah,40.2338438,-111.6585337
13970,22331,"Randolph, Utah",UT, Utah,41.66577589999999,-111.1821409
13971,22332,"Redmond, Utah",UT, Utah,39.0060727,-111.8618705
13972,22333,"Richfield, Utah",UT, Utah,38.7724674,-112.0840943
13973,22334,"Richmond, Utah",UT, Utah,41.92270560000001,-111.8135571
13974,22338,"Riverton, Utah",UT, Utah,40.521893,-111.9391023
13975,22339,"Rockville, Utah",UT, Utah,37.1610939,-113.0382745
13976,22341,"Roosevelt, Utah",UT, Utah,40.29940300000001,-109.9887605
13977,22342,"Roy, Utah",UT, Utah,41.1616108,-112.0263313
13978,22343,"Rush Valley, Utah",UT, Utah,40.3629996,-112.4505084
13979,22344,"Salem, Utah",UT, Utah,40.0530105,-111.673536
13980,22345,"Salina, Utah",UT, Utah,38.9577407,-111.859925
13981,22346,"Salt Lake, Utah",UT, Utah,40.7607793,-111.8910474
13982,22348,"Sandy, Utah",UT, Utah,40.5702641,-111.8525129
13983,22349,"Santa Clara, Utah",UT, Utah,37.1330355,-113.65412659999998
13984,22350,"Santaquin, Utah",UT, Utah,39.9755101,-111.78521059999998
13985,22352,"Scipio, Utah",UT, Utah,39.24496,-112.10410149999998
13986,22354,"Sigurd, Utah",UT, Utah,38.8405211,-111.9677038
13987,22355,"Smithfield, Utah",UT, Utah,41.8382622,-111.8327229
13988,22356,"Snowville, Utah",UT, Utah,41.9654755,-112.7097012
13989,22358,"South Jordan, Utah",UT, Utah,40.5621704,-111.929658
13990,22360,"South Salt Lake, Utah",UT, Utah,40.7188354,-111.8882691
13991,22362,"Spanish Fork, Utah",UT, Utah,40.114955,-111.654923
13992,22363,"Spring, Utah",UT, Utah,39.482463,-111.4960236
13993,22364,"Springdale, Utah",UT, Utah,37.1888714,-112.9985515
13994,22367,"Springville, Utah",UT, Utah,40.1652335,-111.61075259999998
13995,22368,"Sterling, Utah",UT, Utah,39.1935732,-111.69242
13996,22369,"Stockton, Utah",UT, Utah,40.452722,-112.3607824
13997,22374,"Syracuse, Utah",UT, Utah,41.0893878,-112.0646657
13998,22375,"Tabiona, Utah",UT, Utah,40.354437,-110.710076
13999,22380,"Tooele, Utah",UT, Utah,40.5307776,-112.29828
14000,22381,"Toquerville, Utah",UT, Utah,37.2533157,-113.2846707
14001,22382,"Torrey, Utah",UT, Utah,38.2988691,-111.4190654
14002,22383,"Tremonton, Utah",UT, Utah,41.7118728,-112.1655079
14003,22384,"Trenton, Utah",UT, Utah,41.9177043,-111.94245
14004,22385,"Tropic, Utah",UT, Utah,37.6252615,-112.0821359
14005,22386,"Uintah, Utah",UT, Utah,41.1441105,-111.9232738
14006,22387,"Vernal, Utah",UT, Utah,40.4555157,-109.5287479
14007,22388,"Vernon, Utah",UT, Utah,40.0921678,-112.4335642
14008,22391,"Virgin, Utah",UT, Utah,37.208316,-113.1882792
14009,22392,"Wales, Utah",UT, Utah,39.48690560000001,-111.6351961
14010,22393,"Wallsburg, Utah",UT, Utah,40.3877339,-111.4224058
14011,22395,"Washington, Utah",UT, Utah,37.13053729999999,-113.5082867
14012,22397,"Wellington, Utah",UT, Utah,39.5424659,-110.7354343
14013,22398,"Wellsville, Utah",UT, Utah,41.6385432,-111.9338342
14014,22399,"Wendover, Utah",UT, Utah,40.7371524,-114.0375102
14015,22402,"West Jordan, Utah",UT, Utah,40.6096698,-111.9391031
14016,22406,"Willard, Utah",UT, Utah,41.40910529999999,-112.0360557
14017,22409,"Woodruff, Utah",UT, Utah,41.5218878,-111.1624159
14018,22410,"Woods Cross, Utah",UT, Utah,40.8716119,-111.89216
14019,6216,"Vermont, Illinois",IL, Illinois,40.2942106,-90.4279033
14020,10846,"Vermontville, Michigan",MI, Michigan,42.6289247,-85.0241621
14021,22411,"Albany, Vermont",VT, Vermont,44.7308826,-72.3798297
14022,22415,"Barre, Vermont",VT, Vermont,44.1970055,-72.5020494
14023,22416,"Barton, Vermont",VT, Vermont,44.7481049,-72.1762128
14024,22417,"Bellows Falls, Vermont",VT, Vermont,43.1334111,-72.4439772
14025,22425,"Burlington, Vermont",VT, Vermont,44.4758825,-73.21207199999998
14026,22427,"Cambridge, Vermont",VT, Vermont,44.6447722,-72.8762415
14027,22437,"Derby Line, Vermont",VT, Vermont,45.005046,-72.0989882
14028,22443,"Enosburg Falls, Vermont",VT, Vermont,44.9069907,-72.80652309999998
14029,22444,"Essex Junction, Vermont",VT, Vermont,44.4906054,-73.11096040000002
14030,22455,"Hyde Park, Vermont",VT, Vermont,44.5939405,-72.6165053
14031,22458,"Jacksonville, Vermont",VT, Vermont,42.7970266,-72.8217628
14032,22459,"Jeffersonville, Vermont",VT, Vermont,44.6439391,-72.82929449999997
14033,22460,"Jericho, Vermont",VT, Vermont,44.5039395,-72.99762659999998
14034,22461,"Johnson, Vermont",VT, Vermont,44.6356063,-72.6803979
14035,22463,"Ludlow, Vermont",VT, Vermont,43.395905600000006,-72.70065179999997
14036,22464,"Lyndonville, Vermont",VT, Vermont,44.5336666,-72.0031513
14037,22465,"Manchester, Vermont",VT, Vermont,43.1636875,-73.07232690000002
14038,22467,"Marshfield, Vermont",VT, Vermont,44.3508912,-72.3539917
14039,22470,"Montpelier, Vermont",VT, Vermont,44.2600593,-72.57538690000001
14040,22471,"Morrisville, Vermont",VT, Vermont,44.5617189,-72.5984486
14041,22472,"Newbury, Vermont",VT, Vermont,44.0792316,-72.05842340000002
14042,22473,"Newfane, Vermont",VT, Vermont,42.9856359,-72.65592590000001
14043,22474,"Newport, Vermont",VT, Vermont,44.9364356,-72.2051022
14044,22476,"North Bennington, Vermont",VT, Vermont,42.930356,-73.242609
14045,22480,"North Troy, Vermont",VT, Vermont,44.9944896,-72.3998314
14046,22484,"Orleans, Vermont",VT, Vermont,44.8167149,-72.23288079999998
14047,22485,"Perkinsville, Vermont",VT, Vermont,43.3736842,-72.51370190000002
14048,22488,"Poultney, Vermont",VT, Vermont,43.5170132,-73.23621990000002
14049,22497,"Rutland, Vermont",VT, Vermont,43.61062370000001,-72.9726065
14050,22498,"Saxtons River, Vermont",VT, Vermont,43.1378556,-72.5098115
14051,22501,"South Burlington, Vermont",VT, Vermont,44.4669941,-73.1709604
14052,22506,"Swanton, Vermont",VT, Vermont,44.9180983,-73.1242978
14053,22508,"Vergennes, Vermont",VT, Vermont,44.1672771,-73.25401120000002
14054,22511,"Waterbury, Vermont",VT, Vermont,44.3378343,-72.756229
14055,22514,"Wells River, Vermont",VT, Vermont,44.1542302,-72.04703570000002
14056,22516,"West Burke, Vermont",VT, Vermont,44.6414417,-71.978707
14057,22517,"Westminster, Vermont",VT, Vermont,43.067857,-72.4586995
14058,22523,"Winooski, Vermont",VT, Vermont,44.491438,-73.1856832
14059,22524,"Woodstock, Vermont",VT, Vermont,43.62423620000001,-72.5184275
14060,6228,"Virginia, Illinois",IL, Illinois,39.9511595,-90.2123426
14061,7601,"New Virginia, Iowa",IA, Iowa,41.1822168,-93.7288305
14062,11690,"Virginia, Minnesota",MN, Minnesota,47.5232596,-92.53657129999999
14063,13367,"Virginia, Montana",MT, Montana,45.2938143,-111.9460911
14064,13918,"Virginia, Nebraska",NE, Nebraska,40.2458333,-96.4969629
14065,22526,"Abingdon, Virginia",VA, Virginia,36.7098335,-81.97734820000002
14066,22527,"Accomac, Virginia",VA, Virginia,37.7195742,-75.66548449999998
14067,22529,"Alberta, Virginia",VA, Virginia,36.8657034,-77.8863857
14068,22530,"Alexandria, Virginia",VA, Virginia,38.8048356,-77.0469214
14069,22532,"Altavista, Virginia",VA, Virginia,37.1118094,-79.285579
14070,22534,"Amherst, Virginia",VA, Virginia,37.5851412,-79.0514134
14071,22536,"Appalachia, Virginia",VA, Virginia,36.9067631,-82.7818275
14072,22538,"Appomattox, Virginia",VA, Virginia,37.3570894,-78.8252911
14073,22544,"Ashland, Virginia",VA, Virginia,37.7590318,-77.4799837
14074,22554,"Bedford, Virginia",VA, Virginia,37.3343079,-79.5230877
14075,22555,"Belle Haven, Virginia",VA, Virginia,37.5543003,-75.8204861
14076,22563,"Berryville, Virginia",VA, Virginia,39.1517713,-77.9822193
14077,22566,"Big Stone Gap, Virginia",VA, Virginia,36.881764,-82.74710490000002
14078,22567,"Blacksburg, Virginia",VA, Virginia,37.2295733,-80.4139393
14079,22568,"Blackstone, Virginia",VA, Virginia,37.08042800000001,-77.9972259
14080,22571,"Bloxom, Virginia",VA, Virginia,37.8295713,-75.62326159999998
14081,22572,"Bluefield, Virginia",VA, Virginia,37.252617,-81.2712105
14082,22576,"Boones Mill, Virginia",VA, Virginia,37.1168053,-79.9553136
14083,22579,"Bowling Green, Virginia",VA, Virginia,38.0495789,-77.3466468
14084,22580,"Boyce, Virginia",VA, Virginia,39.0931617,-78.0594426
14085,22581,"Boydton, Virginia",VA, Virginia,36.66764129999999,-78.3874978
14086,22582,"Boykins, Virginia",VA, Virginia,36.583207,-77.1999675
14087,22585,"Branchville, Virginia",VA, Virginia,36.5704293,-77.24857970000002
14088,22587,"Bridgewater, Virginia",VA, Virginia,38.3820706,-78.97669599999998
14089,22589,"Bristol, Virginia",VA, Virginia,36.5964948,-82.1884666
14090,22591,"Broadway, Virginia",VA, Virginia,38.61317460000001,-78.7989124
14091,22592,"Brodnax, Virginia",VA, Virginia,36.7065338,-78.0313851
14092,22593,"Brookneal, Virginia",VA, Virginia,37.0501416,-78.9441801
14093,22594,"Buchanan, Virginia",VA, Virginia,37.5273566,-79.6797614
14094,22596,"Buena Vista, Virginia",VA, Virginia,37.7343004,-79.3539238
14095,22601,"Burkeville, Virginia",VA, Virginia,37.1876529,-78.2013859
14096,22605,"Cape Charles, Virginia",VA, Virginia,37.267916,-76.01743359999998
14097,22606,"Capron, Virginia",VA, Virginia,36.71098350000001,-77.1999676
14098,22615,"Cedar Bluff, Virginia",VA, Virginia,37.0876141,-81.7590032
14099,22620,"Charlotte Court House, Virginia",VA, Virginia,37.0565362,-78.638334
14100,22621,"Charlottesville, Virginia",VA, Virginia,38.0293059,-78.4766781
14101,22622,"Chase, Virginia",VA, Virginia,36.7993087,-78.45833100000002
14102,22624,"Chatham, Virginia",VA, Virginia,36.8256943,-79.3980806
14103,22626,"Cheriton, Virginia",VA, Virginia,37.2895825,-75.97132090000002
14104,22628,"Chesapeake, Virginia",VA, Virginia,38.2234352,-81.53622940000002
14105,22631,"Chilhowie, Virginia",VA, Virginia,36.7984482,-81.6823411
14106,22632,"Chincoteague, Virginia",VA, Virginia,37.9331791,-75.37880859999999
14107,22633,"Christiansburg, Virginia",VA, Virginia,37.1298517,-80.40893890000002
14108,22635,"Claremont, Virginia",VA, Virginia,37.2279264,-76.9641321
14109,22636,"Clarksville, Virginia",VA, Virginia,36.6240297,-78.5569449
14110,22638,"Cleveland, Virginia",VA, Virginia,38.7270471,-80.3923061
14111,22639,"Clifton, Virginia",VA, Virginia,38.78011420000001,-77.38665350000002
14112,22640,"Clifton Forge, Virginia",VA, Virginia,37.816239,-79.8244947
14113,22641,"Clinchco, Virginia",VA, Virginia,37.1612189,-82.3598688
14114,22643,"Clintwood, Virginia",VA, Virginia,37.1501067,-82.4559846
14115,22647,"Coeburn, Virginia",VA, Virginia,36.94399170000001,-82.46404009999998
14116,22649,"Colonial Beach, Virginia",VA, Virginia,38.2545737,-76.9635831
14117,22650,"Colonial Heights, Virginia",VA, Virginia,37.244039,-77.41026070000002
14118,22651,"Columbia, Virginia",VA, Virginia,37.7529213,-78.1625007
14119,22655,"Courtland, Virginia",VA, Virginia,36.71626129999999,-77.06801949999998
14120,22656,"Covington, Virginia",VA, Virginia,37.7934585,-79.9939463
14121,22657,"Craigsville, Virginia",VA, Virginia,38.07873970000001,-79.3830941
14122,22658,"Crewe, Virginia",VA, Virginia,37.1732075,-78.12333290000002
14123,22662,"Culpeper, Virginia",VA, Virginia,38.4731815,-77.9966639
14124,22668,"Damascus, Virginia",VA, Virginia,36.6337272,-81.7837303
14125,22670,"Danville, Virginia",VA, Virginia,38.0809337,-81.8340123
14126,22671,"Dayton, Virginia",VA, Virginia,38.4148475,-78.9386397
14127,22675,"Dendron, Virginia",VA, Virginia,37.045428,-76.9360723
14128,22676,"Dillwyn, Virginia",VA, Virginia,37.5429251,-78.4572238
14129,22678,"Drakes Branch, Virginia",VA, Virginia,36.9929252,-78.6011098
14130,22682,"Dublin, Virginia",VA, Virginia,37.1056784,-80.68534340000002
14131,22683,"Duffield, Virginia",VA, Virginia,36.7189846,-82.79599499999998
